Timestamp,Inquiries,PreviousInquiries,Salesperson,Product,AgeGroup,Gender,Country,ReferralSource,Continent,Hour,TargetInquiries,Sales,ForecastedSales,HttpMethod,StatusCode,Url,UserAgent,IPAddress,RequestSize
2025-01-06 21:00:00,4,4,Momphitisi,AI-Vision,45-54,Female,Brazil,Social Media,South America,21,2,18,19,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.160.184,1639
2025-01-06 22:00:00,9,4,Kagiso,AI-Chatbot,45-54,Other,Kenya,Email Campaign,Africa,22,4,29,29,GET,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.149.11,1059
2025-01-07 05:00:00,9,4,Momphitisi,AI-Automation,45-54,Other,Brazil,Direct,South America,5,5,31,32,GET,404,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.251.144,1394
2025-01-07 05:00:00,8,7,Kagiso,AI-Vision,45-54,Other,Nigeria,Social Media,Africa,5,4,27,26,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.173.232,1649
2025-01-07 07:00:00,5,4,Naledi,AI-Analytics,55+,Male,Brazil,Website,South America,7,4,20,20,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.111.181,1277
2025-01-07 07:00:00,6,5,Naledi,AI-Chatbot,45-54,Male,Brazil,Partner,South America,7,5,21,21,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.238.231,520
2025-01-07 08:00:00,3,7,Kagiso,AI-Automation,35-44,Female,India,Partner,Asia,8,3,14,14,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.102.181,1669
2025-01-07 12:00:00,2,2,Momphitisi,AI-Analytics,55+,Female,Australia,Website,Oceania,12,4,11,11,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.132.114,518
2025-01-07 14:00:00,6,5,Momphitisi,AI-Analytics,18-24,Other,Nigeria,Email Campaign,Africa,14,7,25,25,GET,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.199.9,800
2025-01-07 17:00:00,4,5,Lerato,AI-Analytics,55+,Male,Australia,Partner,Oceania,17,12,17,18,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.47.57,1752
2025-01-07 17:00:00,3,6,Momphitisi,AI-Vision,55+,Other,USA,Email Campaign,North America,17,0,16,16,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.106.103,461
2025-01-07 19:00:00,10,5,Tshepo,AI-Automation,45-54,Female,Japan,Website,Asia,19,3,35,37,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.218.202,628
2025-01-07 20:00:00,6,3,Momphitisi,AI-Analytics,25-34,Other,Japan,Email Campaign,Asia,20,2,23,22,GET,404,/api/error,Python-urllib/3.9,192.168.191.8,561
2025-01-07 20:00:00,5,1,Naledi,AI-Vision,55+,Other,Kenya,Email Campaign,Africa,20,2,23,22,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.157.92,1803
2025-01-07 21:00:00,6,4,Naledi,AI-Chatbot,18-24,Male,UK,Website,Europe,21,5,21,22,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.63.192,760
2025-01-07 22:00:00,3,5,Naledi,AI-Vision,35-44,Other,UK,Email Campaign,Europe,22,2,9,9,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.65.178,608
2025-01-07 23:00:00,1,6,Kagiso,AI-Chatbot,35-44,Female,UK,Partner,Europe,23,3,3,3,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.239.97,1679
2025-01-08 01:00:00,3,0,Lerato,AI-Automation,55+,Other,Kenya,Website,Africa,1,1,13,13,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.105.194,504
2025-01-08 01:00:00,3,3,Kagiso,AI-Analytics,35-44,Female,South Africa,Social Media,Africa,1,2,14,14,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.183.162,2501
2025-01-08 02:00:00,6,3,Lerato,AI-Automation,18-24,Other,Japan,Partner,Asia,2,2,24,25,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.153.117,1444
2025-01-08 06:00:00,5,1,Naledi,AI-Chatbot,55+,Female,Kenya,Social Media,Africa,6,2,20,20,GET,500,/api/error,Python-urllib/3.9,192.168.77.92,678
2025-01-08 06:00:00,2,2,Naledi,AI-Chatbot,35-44,Other,Brazil,Website,South America,6,3,13,13,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.241.8,714
2025-01-08 07:00:00,5,6,Tshepo,AI-Automation,35-44,Female,Germany,Social Media,Europe,7,5,23,22,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.62.83,389
2025-01-08 08:00:00,5,5,Tshepo,AI-Chatbot,35-44,Male,Brazil,Direct,South America,8,4,20,20,POST,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.181.184,1378
2025-01-08 10:00:00,6,4,Momphitisi,AI-Analytics,25-34,Female,Kenya,Website,Africa,10,12,22,22,GET,500,/api/error,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.150.190,1321
2025-01-08 10:00:00,3,3,Momphitisi,AI-Chatbot,18-24,Male,Nigeria,Email Campaign,Africa,10,15,15,15,GET,500,/api/error,Python-urllib/3.9,192.168.184.244,592
2025-01-08 10:00:00,5,4,Lerato,AI-Chatbot,25-34,Male,South Africa,Direct,Africa,10,10,18,18,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.106.194,680
2025-01-08 12:00:00,6,5,Naledi,AI-Vision,25-34,Other,Nigeria,Direct,Africa,12,3,21,22,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.8.3,1967
2025-01-08 15:00:00,3,6,Momphitisi,AI-Analytics,45-54,Male,Kenya,Email Campaign,Africa,15,7,17,18,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.135.164,2780
2025-01-08 18:00:00,4,3,Kagiso,AI-Vision,45-54,Female,UK,Email Campaign,Europe,18,4,14,14,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.23.72,1918
2025-01-08 20:00:00,4,6,Tshepo,AI-Chatbot,55+,Male,India,Email Campaign,Asia,20,3,15,15,PUT,400,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.15.254,1112
2025-01-08 22:00:00,7,3,Lerato,AI-Automation,55+,Male,Brazil,Email Campaign,South America,22,1,27,27,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.79.71,1518
2025-01-09 04:00:00,7,3,Momphitisi,AI-Vision,18-24,Female,Nigeria,Partner,Africa,4,2,26,26,POST,500,/api/error,Python-urllib/3.9,192.168.187.49,1172
2025-01-09 04:00:00,6,1,Naledi,AI-Automation,35-44,Male,Kenya,Social Media,Africa,4,1,24,23,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.212.225,543
2025-01-09 07:00:00,8,1,Kagiso,AI-Automation,35-44,Female,Germany,Website,Europe,7,4,28,29,POST,404,/api/error,Python-urllib/3.9,192.168.100.64,1372
2025-01-09 08:00:00,5,5,Tshepo,AI-Chatbot,25-34,Male,USA,Social Media,North America,8,3,25,25,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.74.17,2267
2025-01-09 08:00:00,6,0,Naledi,AI-Chatbot,35-44,Male,Japan,Partner,Asia,8,4,24,24,POST,400,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.159.243,2804
2025-01-09 12:00:00,3,5,Naledi,AI-Analytics,25-34,Female,Kenya,Website,Africa,12,13,14,14,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.240.17,469
2025-01-09 13:00:00,4,4,Tshepo,AI-Vision,35-44,Female,USA,Direct,North America,13,9,16,16,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.207.231,1890
2025-01-09 14:00:00,7,3,Naledi,AI-Chatbot,18-24,Male,Germany,Email Campaign,Europe,14,10,25,25,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.47.214,2214
2025-01-09 17:00:00,3,1,Momphitisi,AI-Automation,18-24,Other,USA,Email Campaign,North America,17,10,12,12,POST,404,/api/error,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.115.128,607
2025-01-09 17:00:00,7,4,Kagiso,AI-Vision,45-54,Other,Kenya,Website,Africa,17,10,24,24,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.236.136,2116
2025-01-09 18:00:00,7,7,Momphitisi,AI-Analytics,45-54,Female,Kenya,Social Media,Africa,18,2,25,25,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.246.247,2160
2025-01-09 18:00:00,9,3,Momphitisi,AI-Automation,25-34,Female,UK,Website,Europe,18,5,31,30,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.225.60,2038
2025-01-09 20:00:00,7,5,Naledi,AI-Vision,55+,Male,USA,Partner,North America,20,6,24,25,POST,400,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.193.86,1595
2025-01-09 23:00:00,6,4,Kagiso,AI-Automation,45-54,Female,Australia,Social Media,Oceania,23,3,24,25,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.42.48,1792
2025-01-09 23:00:00,5,7,Tshepo,AI-Automation,35-44,Male,South Africa,Email Campaign,Africa,23,1,20,20,GET,404,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.73.17,686
2025-01-10 01:00:00,3,2,Tshepo,AI-Vision,18-24,Male,Nigeria,Social Media,Africa,1,1,10,10,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.24.185,1798
2025-01-10 02:00:00,2,4,Momphitisi,AI-Automation,25-34,Other,UK,Social Media,Europe,2,2,3,3,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.8.101,2893
2025-01-10 03:00:00,5,5,Naledi,AI-Analytics,45-54,Female,Brazil,Social Media,South America,3,1,20,20,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.191.81,2587
2025-01-10 04:00:00,6,2,Naledi,AI-Chatbot,18-24,Other,Nigeria,Partner,Africa,4,3,22,22,GET,404,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.116.234,364
2025-01-10 04:00:00,3,5,Tshepo,AI-Vision,55+,Other,Nigeria,Direct,Africa,4,2,8,8,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.115.77,625
2025-01-10 05:00:00,5,8,Kagiso,AI-Analytics,45-54,Female,Nigeria,Email Campaign,Africa,5,4,18,18,POST,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.0.38,639
2025-01-10 07:00:00,2,7,Momphitisi,AI-Automation,25-34,Other,Australia,Social Media,Oceania,7,2,9,9,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.187.218,1269
2025-01-10 11:00:00,5,5,Lerato,AI-Analytics,35-44,Female,Germany,Direct,Europe,11,1,21,20,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.233.49,1892
2025-01-10 12:00:00,4,3,Tshepo,AI-Vision,55+,Other,Brazil,Partner,South America,12,7,19,20,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.172.95,1526
2025-01-10 13:00:00,3,4,Lerato,AI-Chatbot,25-34,Female,South Africa,Direct,Africa,13,4,16,16,GET,200,/api/inquiries,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.246.82,371
2025-01-10 15:00:00,6,7,Lerato,AI-Automation,18-24,Female,Nigeria,Partner,Africa,15,7,23,24,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.93.203,1566
2025-01-10 16:00:00,3,5,Tshepo,AI-Vision,35-44,Male,Kenya,Email Campaign,Africa,16,10,11,11,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.64.177,664
2025-01-10 19:00:00,3,4,Lerato,AI-Vision,25-34,Female,Australia,Email Campaign,Oceania,19,4,14,14,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.214.200,1826
2025-01-10 20:00:00,4,3,Lerato,AI-Chatbot,18-24,Male,UK,Website,Europe,20,4,21,20,GET,500,/api/error,curl/7.68.0,192.168.151.199,1482
2025-01-10 21:00:00,6,2,Kagiso,AI-Chatbot,55+,Female,India,Direct,Asia,21,2,23,24,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.106.34,1684
2025-01-11 00:00:00,6,4,Tshepo,AI-Vision,25-34,Male,Australia,Direct,Oceania,0,2,20,20,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.185.123,674
2025-01-11 02:00:00,4,6,Momphitisi,AI-Automation,35-44,Female,USA,Email Campaign,North America,2,4,16,16,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.115.141,2217
2025-01-11 03:00:00,2,3,Kagiso,AI-Chatbot,45-54,Female,USA,Website,North America,3,4,11,11,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.124.253,665
2025-01-11 08:00:00,3,3,Tshepo,AI-Automation,18-24,Other,Brazil,Social Media,South America,8,1,16,16,GET,404,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.215.201,422
2025-01-11 08:00:00,8,8,Lerato,AI-Analytics,18-24,Female,UK,Partner,Europe,8,0,27,27,GET,200,/api/inquiries,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.57.238,756
2025-01-11 12:00:00,5,4,Kagiso,AI-Analytics,45-54,Other,Germany,Social Media,Europe,12,7,18,19,POST,400,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.77.105,1752
2025-01-11 12:00:00,4,1,Momphitisi,AI-Chatbot,55+,Other,Germany,Social Media,Europe,12,6,14,13,GET,500,/api/error,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.5.60,1278
2025-01-11 14:00:00,6,6,Lerato,AI-Automation,35-44,Male,South Africa,Website,Africa,14,12,23,24,POST,404,/api/error,Python-urllib/3.9,192.168.232.78,1054
2025-01-11 16:00:00,6,5,Momphitisi,AI-Automation,25-34,Female,South Africa,Partner,Africa,16,12,22,21,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.174.139,686
2025-01-11 17:00:00,1,4,Momphitisi,AI-Automation,55+,Other,South Africa,Website,Africa,17,9,10,10,GET,404,/api/error,curl/7.68.0,192.168.149.115,1208
2025-01-11 17:00:00,4,3,Kagiso,AI-Chatbot,55+,Male,South Africa,Partner,Africa,17,6,17,17,POST,500,/api/error,Python-urllib/3.9,192.168.50.48,610
2025-01-11 19:00:00,2,2,Tshepo,AI-Automation,35-44,Female,Nigeria,Website,Africa,19,3,10,10,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.241.118,1790
2025-01-11 21:00:00,2,4,Tshepo,AI-Chatbot,25-34,Female,South Africa,Website,Africa,21,4,12,12,POST,500,/api/error,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",192.168.143.141,1153
2025-01-11 21:00:00,6,7,Naledi,AI-Analytics,45-54,Male,Japan,Website,Asia,21,5,26,25,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.53.249,2863
2025-01-11 23:00:00,5,3,Naledi,AI-Automation,18-24,Other,Nigeria,Partner,Africa,23,5,21,22,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.128.182,1336
2025-01-12 00:00:00,4,3,Momphitisi,AI-Chatbot,18-24,Male,Brazil,Website,South America,0,5,20,20,PUT,200,/api/update,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",172.16.162.156,1757
2025-01-12 03:00:00,3,3,Tshepo,AI-Analytics,18-24,Other,UK,Website,Europe,3,4,15,16,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.14.233,1942
2025-01-12 03:00:00,10,1,Lerato,AI-Chatbot,25-34,Female,Brazil,Website,South America,3,3,38,39,POST,201,/api/submit,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",10.0.203.68,2591
2025-01-12 05:00:00,4,5,Tshepo,AI-Chatbot,35-44,Other,India,Partner,Asia,5,2,16,15,POST,201,/api/submit,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",10.0.164.205,2620
2025-01-12 05:00:00,7,4,Kagiso,AI-Vision,55+,Other,USA,Email Campaign,North America,5,2,23,23,POST,201,/api/submit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",10.0.101.47,2924
2025-01-12 08:00:00,3,4,Kagiso,AI-Analytics,35-44,Other,India,Email Campaign,Asia,8,2,13,13,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.81.86,1917
2025-01-12 09:00:00,4,2,Tshepo,AI-Analytics,55+,Male,Germany,Direct,Europe,9,10,18,18,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.180.127,1699
2025-01-12 10:00:00,6,3,Lerato,AI-Analytics,35-44,Female,Japan,Website,Asia,10,7,24,25,POST,500,/api/error,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",192.168.92.12,526
2025-01-12 13:00:00,8,5,Momphitisi,AI-Analytics,18-24,Other,Germany,Direct,Europe,13,6,30,29,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.234.134,1048
2025-01-12 14:00:00,10,6,Tshepo,AI-Automation,45-54,Other,Australia,Social Media,Oceania,14,6,36,38,PUT,200,/api/update,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",172.16.45.170,1176
2025-01-12 16:00:00,4,9,Kagiso,AI-Vision,18-24,Other,India,Partner,Asia,16,6,15,14,PUT,200,/api/update,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",172.16.158.151,1194
2025-01-12 16:00:00,5,4,Tshepo,AI-Chatbot,35-44,Male,India,Email Campaign,Asia,16,7,20,20,GET,200,/api/inquiries,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",192.168.207.134,768
